id,Fecha,Gestion,Mes,DiasLaborares,HorasMes
35,2024-05-01,2024,5,22.0,176.0
35,2024-06-01,2024,6,18.625,149.0
35,2024-07-01,2024,7,18.625,149.0
35,2024-08-01,2024,8,21.0,168.0
35,2024-09-01,2024,9,20.5,164.0
35,2024-10-01,2024,10,23.0,184.0
35,2024-11-01,2024,11,18.6875,149.5
35,2024-12-01,2024,12,17.0,136.0
35,2025-01-01,2025,1,18.8125,150.5
35,2025-02-01,2025,2,18.5,148.0
35,2025-03-01,2025,3,16.0,128.0
35,2025-04-01,2025,4,21.0,168.0
35,2025-05-01,2025,5,21.0,168.0
35,2025-06-01,2025,6,9.0,72.0
35,2025-07-01,2025,7,22.0,176.0
35,2025-08-01,2025,8,18.0,144.0
35,2025-09-01,2025,9,22.0,176.0
35,2025-10-01,2025,10,23.0,184.0
35,2025-11-01,2025,11,19.0,152.0
37,2024-06-01,2024,6,5.0,20.0
37,2024-07-01,2024,7,23.0,92.0
37,2024-08-01,2024,8,22.0,88.0
37,2024-09-01,2024,9,21.0,84.0
37,2024-10-01,2024,10,22.75,91.0
37,2024-11-01,2024,11,21.0,84.0
37,2024-12-01,2024,12,22.0,88.0
37,2025-01-01,2025,1,19.9375,79.75
37,2025-02-01,2025,2,20.0,80.0
37,2025-03-01,2025,3,19.0,76.0
37,2025-04-01,2025,4,19.6875,78.75
37,2025-05-01,2025,5,19.0,76.0
37,2025-06-01,2025,6,13.625,54.5
37,2025-07-01,2025,7,9.0,36.0
37,2025-08-01,2025,8,20.0,80.0
37,2025-09-01,2025,9,20.0,80.0
37,2025-10-01,2025,10,23.0,92.0
37,2025-11-01,2025,11,19.0,76.0
38,2024-01-01,2024,1,23.0,184.0
38,2024-02-01,2024,2,21.0,168.0
38,2024-03-01,2024,3,21.0,168.0
38,2024-04-01,2024,4,17.0,136.0
38,2024-05-01,2024,5,23.0,184.0
38,2024-06-01,2024,6,20.0,160.0
38,2024-07-01,2024,7,22.0,176.0
38,2024-08-01,2024,8,17.0,136.0
38,2024-09-01,2024,9,21.0,168.0
38,2024-10-01,2024,10,23.0,184.0
38,2024-11-01,2024,11,21.0,168.0
38,2024-12-01,2024,12,20.0,160.0
38,2025-01-01,2025,1,21.0,168.0
38,2025-02-01,2025,2,20.0,160.0
38,2025-03-01,2025,3,19.0,152.0
38,2025-04-01,2025,4,14.0,112.0
38,2025-05-01,2025,5,21.0,168.0
38,2025-06-01,2025,6,18.0,144.0
38,2025-07-01,2025,7,20.0,160.0
38,2025-08-01,2025,8,19.0,152.0
38,2025-09-01,2025,9,22.0,176.0
38,2025-10-01,2025,10,23.0,184.0
38,2025-11-01,2025,11,18.0,144.0
39,2024-01-01,2024,1,23.0,184.0
39,2024-02-01,2024,2,18.0,144.0
39,2024-03-01,2024,3,16.0,128.0
39,2024-04-01,2024,4,22.0,176.0
39,2024-05-01,2024,5,23.0,184.0
39,2024-06-01,2024,6,20.0,160.0
39,2024-07-01,2024,7,22.0,176.0
39,2024-08-01,2024,8,17.0,136.0
39,2024-09-01,2024,9,11.0,88.0
39,2024-10-01,2024,10,17.0,136.0
39,2024-11-01,2024,11,20.0,160.0
39,2024-12-01,2024,12,22.0,176.0
39,2025-01-01,2025,1,21.0,168.0
39,2025-02-01,2025,2,20.0,160.0
39,2025-03-01,2025,3,17.0,136.0
39,2025-04-01,2025,4,21.0,168.0
39,2025-05-01,2025,5,15.0,120.0
39,2025-06-01,2025,6,15.0,120.0
39,2025-07-01,2025,7,15.0,120.0
39,2025-08-01,2025,8,19.0,152.0
39,2025-09-01,2025,9,22.0,176.0
39,2025-10-01,2025,10,23.0,184.0
39,2025-11-01,2025,11,19.0,152.0
40,2024-01-01,2024,1,23.0,184.0
40,2024-02-01,2024,2,21.0,168.0
40,2024-03-01,2024,3,20.0,160.0
40,2024-04-01,2024,4,22.0,176.0
40,2024-05-01,2024,5,22.0,176.0
40,2024-06-01,2024,6,17.6875,141.5
40,2024-07-01,2024,7,22.0,176.0
40,2024-08-01,2024,8,21.875,175.0
40,2024-09-01,2024,9,20.0,160.0
40,2024-10-01,2024,10,23.0,184.0
40,2024-11-01,2024,11,20.5,164.0
40,2024-12-01,2024,12,17.5,140.0
40,2025-01-01,2025,1,19.0,152.0
40,2025-02-01,2025,2,20.0,160.0
40,2025-03-01,2025,3,14.0,112.0
40,2025-04-01,2025,4,21.0,168.0
40,2025-05-01,2025,5,20.0,160.0
40,2025-06-01,2025,6,19.0,152.0
40,2025-07-01,2025,7,23.0,184.0
40,2025-08-01,2025,8,20.0,160.0
40,2025-09-01,2025,9,22.0,176.0
40,2025-10-01,2025,10,23.0,184.0
40,2025-11-01,2025,11,19.0,152.0
41,2024-01-01,2024,1,23.0,184.0
41,2024-02-01,2024,2,14.0,112.0
41,2024-03-01,2024,3,21.0,168.0
41,2024-04-01,2024,4,22.0,176.0
41,2024-05-01,2024,5,23.0,184.0
41,2024-06-01,2024,6,20.0,160.0
41,2024-07-01,2024,7,20.0,160.0
41,2024-08-01,2024,8,22.0,176.0
41,2024-09-01,2024,9,18.0,144.0
41,2024-10-01,2024,10,23.0,184.0
41,2024-11-01,2024,11,21.0,168.0
41,2024-12-01,2024,12,22.0,176.0
41,2025-01-01,2025,1,14.0,112.0
41,2025-02-01,2025,2,20.0,160.0
41,2025-03-01,2025,3,19.0,152.0
41,2025-04-01,2025,4,21.0,168.0
41,2025-05-01,2025,5,17.0,136.0
41,2025-06-01,2025,6,19.0,152.0
41,2025-07-01,2025,7,18.0,144.0
41,2025-08-01,2025,8,20.0,160.0
41,2025-09-01,2025,9,22.0,176.0
41,2025-10-01,2025,10,23.0,184.0
41,2025-11-01,2025,11,19.0,152.0
42,2024-01-01,2024,1,23.0,184.0
42,2024-02-01,2024,2,21.0,168.0
42,2024-03-01,2024,3,21.0,168.0
42,2024-04-01,2024,4,22.0,176.0
42,2024-05-01,2024,5,23.0,184.0
42,2024-06-01,2024,6,20.0,160.0
42,2024-07-01,2024,7,23.0,184.0
42,2024-08-01,2024,8,22.0,176.0
42,2024-09-01,2024,9,21.0,168.0
42,2024-10-01,2024,10,23.0,184.0
42,2024-11-01,2024,11,21.0,168.0
42,2024-12-01,2024,12,22.0,176.0
42,2025-01-01,2025,1,21.0,168.0
42,2025-02-01,2025,2,20.0,160.0
42,2025-03-01,2025,3,19.0,152.0
42,2025-04-01,2025,4,21.0,168.0
42,2025-05-01,2025,5,21.0,168.0
42,2025-06-01,2025,6,19.0,152.0
42,2025-07-01,2025,7,23.0,184.0
42,2025-08-01,2025,8,20.0,160.0
42,2025-09-01,2025,9,22.0,176.0
42,2025-10-01,2025,10,23.0,184.0
42,2025-11-01,2025,11,19.0,152.0
43,2024-01-01,2024,1,23.0,184.0
43,2024-02-01,2024,2,17.0,136.0
43,2024-03-01,2024,3,17.0,136.0
43,2024-04-01,2024,4,19.0,152.0
43,2024-05-01,2024,5,20.0,160.0
43,2024-06-01,2024,6,20.0,160.0
43,2024-07-01,2024,7,17.0,136.0
43,2024-08-01,2024,8,21.0,168.0
43,2024-09-01,2024,9,18.5,148.0
43,2024-10-01,2024,10,23.0,184.0
43,2024-11-01,2024,11,14.0,112.0
43,2024-12-01,2024,12,19.0,152.0
43,2025-01-01,2025,1,19.0,152.0
43,2025-02-01,2025,2,20.0,160.0
43,2025-03-01,2025,3,19.0,152.0
43,2025-04-01,2025,4,18.0,144.0
43,2025-05-01,2025,5,21.0,168.0
43,2025-06-01,2025,6,18.0,144.0
43,2025-07-01,2025,7,19.0,152.0
43,2025-08-01,2025,8,19.0,152.0
43,2025-09-01,2025,9,18.0,144.0
43,2025-10-01,2025,10,23.0,184.0
43,2025-11-01,2025,11,18.0,144.0
44,2024-01-01,2024,1,23.0,184.0
44,2024-02-01,2024,2,21.0,168.0
44,2024-03-01,2024,3,21.0,168.0
44,2024-04-01,2024,4,22.0,176.0
44,2024-05-01,2024,5,23.0,184.0
44,2024-06-01,2024,6,15.0,120.0
44,2024-07-01,2024,7,23.0,184.0
44,2024-08-01,2024,8,17.0,136.0
44,2024-09-01,2024,9,21.0,168.0
44,2024-10-01,2024,10,23.0,184.0
44,2024-11-01,2024,11,21.0,168.0
44,2024-12-01,2024,12,22.0,176.0
44,2025-01-01,2025,1,21.0,168.0
44,2025-02-01,2025,2,20.0,160.0
44,2025-03-01,2025,3,19.0,152.0
44,2025-04-01,2025,4,21.0,168.0
44,2025-05-01,2025,5,21.0,168.0
44,2025-06-01,2025,6,19.0,152.0
44,2025-07-01,2025,7,19.0,152.0
44,2025-08-01,2025,8,19.0,152.0
44,2025-09-01,2025,9,22.0,176.0
44,2025-10-01,2025,10,23.0,184.0
44,2025-11-01,2025,11,19.0,152.0
45,2024-01-01,2024,1,23.0,184.0
45,2024-02-01,2024,2,21.0,168.0
45,2024-03-01,2024,3,21.0,168.0
45,2024-04-01,2024,4,22.0,176.0
45,2024-05-01,2024,5,23.0,184.0
45,2024-06-01,2024,6,20.0,160.0
45,2024-07-01,2024,7,23.0,184.0
45,2024-08-01,2024,8,22.0,176.0
45,2024-09-01,2024,9,14.0,112.0
45,2024-10-01,2024,10,23.0,184.0
45,2024-11-01,2024,11,18.0,144.0
45,2024-12-01,2024,12,15.0,120.0
45,2025-01-01,2025,1,17.0,136.0
45,2025-02-01,2025,2,20.0,160.0
45,2025-03-01,2025,3,17.0,136.0
45,2025-04-01,2025,4,20.0,160.0
45,2025-05-01,2025,5,20.0,160.0
45,2025-06-01,2025,6,19.0,152.0
45,2025-07-01,2025,7,23.0,184.0
45,2025-08-01,2025,8,19.0,152.0
45,2025-09-01,2025,9,22.0,176.0
45,2025-10-01,2025,10,23.0,184.0
45,2025-11-01,2025,11,18.5,148.0
46,2024-01-01,2024,1,23.0,184.0
46,2024-02-01,2024,2,12.0,96.0
46,2024-03-01,2024,3,20.0,160.0
46,2024-04-01,2024,4,22.0,176.0
46,2024-05-01,2024,5,23.0,184.0
46,2024-06-01,2024,6,20.0,160.0
46,2024-07-01,2024,7,23.0,184.0
46,2024-08-01,2024,8,22.0,176.0
46,2024-09-01,2024,9,21.0,168.0
46,2024-10-01,2024,10,23.0,184.0
46,2024-11-01,2024,11,21.0,168.0
46,2024-12-01,2024,12,22.0,176.0
46,2025-01-01,2025,1,14.0,112.0
46,2025-02-01,2025,2,20.0,160.0
46,2025-03-01,2025,3,19.0,152.0
46,2025-04-01,2025,4,21.0,168.0
46,2025-05-01,2025,5,21.0,168.0
46,2025-06-01,2025,6,19.0,152.0
46,2025-07-01,2025,7,23.0,184.0
46,2025-08-01,2025,8,20.0,160.0
46,2025-09-01,2025,9,22.0,176.0
46,2025-10-01,2025,10,23.0,184.0
46,2025-11-01,2025,11,19.0,152.0
47,2024-01-01,2024,1,23.0,184.0
47,2024-02-01,2024,2,21.0,168.0
47,2024-03-01,2024,3,21.0,168.0
47,2024-04-01,2024,4,22.0,176.0
47,2024-05-01,2024,5,23.0,184.0
47,2024-06-01,2024,6,20.0,160.0
47,2024-07-01,2024,7,23.0,184.0
47,2024-08-01,2024,8,22.0,176.0
47,2024-09-01,2024,9,21.0,168.0
47,2024-10-01,2024,10,23.0,184.0
47,2024-11-01,2024,11,21.0,168.0
47,2024-12-01,2024,12,15.0,120.0
47,2025-01-01,2025,1,19.0,152.0
47,2025-02-01,2025,2,19.0,152.0
47,2025-03-01,2025,3,19.0,152.0
47,2025-04-01,2025,4,21.0,168.0
47,2025-05-01,2025,5,21.0,168.0
47,2025-06-01,2025,6,16.0,128.0
47,2025-07-01,2025,7,21.0,168.0
47,2025-08-01,2025,8,20.0,160.0
47,2025-09-01,2025,9,22.0,176.0
47,2025-10-01,2025,10,23.0,184.0
47,2025-11-01,2025,11,19.0,152.0
48,2024-01-01,2024,1,23.0,184.0
48,2024-02-01,2024,2,21.0,168.0
48,2024-03-01,2024,3,21.0,168.0
48,2024-04-01,2024,4,22.0,176.0
48,2024-05-01,2024,5,23.0,184.0
48,2024-06-01,2024,6,20.0,160.0
48,2024-07-01,2024,7,23.0,184.0
48,2024-08-01,2024,8,22.0,176.0
48,2024-09-01,2024,9,21.0,168.0
48,2024-10-01,2024,10,23.0,184.0
48,2024-11-01,2024,11,21.0,168.0
48,2024-12-01,2024,12,19.0,152.0
48,2025-01-01,2025,1,21.0,168.0
48,2025-02-01,2025,2,20.0,160.0
48,2025-03-01,2025,3,19.0,152.0
48,2025-04-01,2025,4,21.0,168.0
48,2025-05-01,2025,5,21.0,168.0
48,2025-06-01,2025,6,19.0,152.0
48,2025-07-01,2025,7,22.0,176.0
48,2025-08-01,2025,8,20.0,160.0
48,2025-09-01,2025,9,22.0,176.0
48,2025-10-01,2025,10,23.0,184.0
48,2025-11-01,2025,11,19.0,152.0
50,2024-01-01,2024,1,23.0,184.0
50,2024-02-01,2024,2,21.0,168.0
50,2024-03-01,2024,3,21.0,168.0
50,2024-04-01,2024,4,22.0,176.0
50,2024-05-01,2024,5,23.0,184.0
50,2024-06-01,2024,6,20.0,160.0
50,2024-07-01,2024,7,23.0,184.0
50,2024-08-01,2024,8,22.0,176.0
50,2024-09-01,2024,9,21.0,168.0
50,2024-10-01,2024,10,23.0,184.0
50,2024-11-01,2024,11,21.0,168.0
50,2024-12-01,2024,12,0.0,0.0
50,2025-01-01,2025,1,21.0,168.0
50,2025-02-01,2025,2,20.0,160.0
50,2025-03-01,2025,3,19.0,152.0
50,2025-04-01,2025,4,21.0,168.0
50,2025-05-01,2025,5,21.0,168.0
50,2025-06-01,2025,6,19.0,152.0
50,2025-07-01,2025,7,21.0,168.0
50,2025-08-01,2025,8,20.0,160.0
50,2025-09-01,2025,9,19.125,153.0
50,2025-10-01,2025,10,23.0,184.0
50,2025-11-01,2025,11,13.25,106.0
52,2024-01-01,2024,1,23.0,184.0
52,2024-02-01,2024,2,21.0,168.0
52,2024-03-01,2024,3,21.0,168.0
52,2024-04-01,2024,4,22.0,176.0
52,2024-05-01,2024,5,23.0,184.0
52,2024-06-01,2024,6,5.0,40.0
52,2024-07-01,2024,7,16.0,128.0
52,2024-08-01,2024,8,22.0,176.0
52,2024-09-01,2024,9,21.0,168.0
52,2024-10-01,2024,10,23.0,184.0
52,2024-11-01,2024,11,21.0,168.0
52,2024-12-01,2024,12,22.0,176.0
52,2025-01-01,2025,1,21.0,168.0
52,2025-02-01,2025,2,20.0,160.0
52,2025-03-01,2025,3,19.0,152.0
52,2025-04-01,2025,4,18.0,144.0
52,2025-05-01,2025,5,15.0,120.0
52,2025-06-01,2025,6,18.0,144.0
52,2025-07-01,2025,7,23.0,184.0
52,2025-08-01,2025,8,20.0,160.0
52,2025-09-01,2025,9,22.0,176.0
52,2025-10-01,2025,10,23.0,184.0
52,2025-11-01,2025,11,19.0,152.0
53,2024-01-01,2024,1,23.0,184.0
53,2024-02-01,2024,2,21.0,168.0
53,2024-03-01,2024,3,21.0,168.0
53,2024-04-01,2024,4,22.0,176.0
53,2024-05-01,2024,5,23.0,184.0
53,2024-06-01,2024,6,20.0,160.0
53,2024-07-01,2024,7,23.0,184.0
53,2024-08-01,2024,8,22.0,176.0
53,2024-09-01,2024,9,21.0,168.0
53,2024-10-01,2024,10,23.0,184.0
53,2024-11-01,2024,11,21.0,168.0
53,2024-12-01,2024,12,22.0,176.0
53,2025-01-01,2025,1,21.0,168.0
53,2025-02-01,2025,2,20.0,160.0
53,2025-03-01,2025,3,19.0,152.0
53,2025-04-01,2025,4,18.0,144.0
53,2025-05-01,2025,5,21.0,168.0
53,2025-06-01,2025,6,19.0,152.0
53,2025-07-01,2025,7,23.0,184.0
53,2025-08-01,2025,8,20.0,160.0
53,2025-09-01,2025,9,22.0,176.0
53,2025-10-01,2025,10,23.0,184.0
53,2025-11-01,2025,11,19.0,152.0
58,2024-01-01,2024,1,23.0,184.0
58,2024-02-01,2024,2,21.0,168.0
58,2024-03-01,2024,3,21.0,168.0
58,2024-04-01,2024,4,22.0,176.0
58,2024-05-01,2024,5,23.0,184.0
58,2024-06-01,2024,6,20.0,160.0
58,2024-07-01,2024,7,23.0,184.0
58,2024-08-01,2024,8,22.0,176.0
58,2024-09-01,2024,9,21.0,168.0
58,2024-10-01,2024,10,23.0,184.0
58,2024-11-01,2024,11,21.0,168.0
58,2024-12-01,2024,12,22.0,176.0
58,2025-01-01,2025,1,21.0,168.0
58,2025-02-01,2025,2,20.0,160.0
58,2025-03-01,2025,3,19.0,152.0
58,2025-04-01,2025,4,21.0,168.0
58,2025-05-01,2025,5,21.0,168.0
58,2025-06-01,2025,6,19.0,152.0
58,2025-07-01,2025,7,22.5,180.0
58,2025-08-01,2025,8,20.0,160.0
58,2025-09-01,2025,9,21.375,171.0
58,2025-10-01,2025,10,23.0,184.0
58,2025-11-01,2025,11,19.0,152.0
59,2024-01-01,2024,1,23.0,184.0
59,2024-02-01,2024,2,18.0,144.0
59,2024-03-01,2024,3,19.0,152.0
59,2024-04-01,2024,4,22.0,176.0
59,2024-05-01,2024,5,22.0,176.0
59,2024-06-01,2024,6,20.0,160.0
59,2024-07-01,2024,7,22.0,176.0
59,2024-08-01,2024,8,11.0,88.0
59,2024-09-01,2024,9,13.0,104.0
59,2024-10-01,2024,10,23.0,184.0
59,2024-11-01,2024,11,21.0,168.0
59,2024-12-01,2024,12,16.0,128.0
59,2025-01-01,2025,1,20.0,160.0
59,2025-02-01,2025,2,20.0,160.0
59,2025-03-01,2025,3,19.0,152.0
59,2025-04-01,2025,4,21.0,168.0
59,2025-05-01,2025,5,21.0,168.0
59,2025-06-01,2025,6,19.0,152.0
59,2025-07-01,2025,7,23.0,184.0
59,2025-08-01,2025,8,20.0,160.0
59,2025-09-01,2025,9,22.0,176.0
59,2025-10-01,2025,10,23.0,184.0
59,2025-11-01,2025,11,19.0,152.0
61,2024-01-01,2024,1,22.5,180.0
61,2024-02-01,2024,2,21.0,168.0
61,2024-03-01,2024,3,21.0,168.0
61,2024-04-01,2024,4,22.0,176.0
61,2024-05-01,2024,5,23.0,184.0
61,2024-06-01,2024,6,19.0,152.0
61,2024-07-01,2024,7,23.0,184.0
61,2024-08-01,2024,8,22.0,176.0
61,2024-09-01,2024,9,21.0,168.0
61,2024-10-01,2024,10,23.0,184.0
61,2024-11-01,2024,11,21.0,168.0
61,2024-12-01,2024,12,18.0,144.0
61,2025-01-01,2025,1,21.0,168.0
61,2025-02-01,2025,2,20.0,160.0
61,2025-03-01,2025,3,18.5,148.0
61,2025-04-01,2025,4,21.0,168.0
61,2025-05-01,2025,5,21.0,168.0
61,2025-06-01,2025,6,19.0,152.0
61,2025-07-01,2025,7,23.0,184.0
61,2025-08-01,2025,8,20.0,160.0
61,2025-09-01,2025,9,21.739583333375,173.916666667
61,2025-10-01,2025,10,23.0,184.0
61,2025-11-01,2025,11,19.0,152.0
62,2024-01-01,2024,1,23.0,184.0
62,2024-02-01,2024,2,21.0,168.0
62,2024-03-01,2024,3,21.0,168.0
62,2024-04-01,2024,4,22.0,176.0
62,2024-05-01,2024,5,23.0,184.0
62,2024-06-01,2024,6,19.0,152.0
62,2024-07-01,2024,7,22.9375,183.5
62,2024-08-01,2024,8,22.0,176.0
62,2024-09-01,2024,9,21.0,168.0
62,2024-10-01,2024,10,23.0,184.0
62,2024-11-01,2024,11,21.0,168.0
62,2024-12-01,2024,12,22.0,176.0
62,2025-01-01,2025,1,21.0,168.0
62,2025-02-01,2025,2,20.0,160.0
62,2025-03-01,2025,3,19.0,152.0
62,2025-04-01,2025,4,21.0,168.0
62,2025-05-01,2025,5,21.0,168.0
62,2025-06-01,2025,6,19.0,152.0
62,2025-07-01,2025,7,23.0,184.0
62,2025-08-01,2025,8,20.0,160.0
62,2025-09-01,2025,9,22.0,176.0
62,2025-10-01,2025,10,23.0,184.0
62,2025-11-01,2025,11,19.0,152.0
63,2024-01-01,2024,1,23.0,184.0
63,2024-02-01,2024,2,21.0,168.0
63,2024-03-01,2024,3,21.0,168.0
63,2024-04-01,2024,4,22.0,176.0
63,2024-05-01,2024,5,23.0,184.0
63,2024-06-01,2024,6,18.75,150.0
63,2024-07-01,2024,7,21.0,168.0
63,2024-08-01,2024,8,16.8125,134.5
63,2024-09-01,2024,9,20.60416666675,164.833333334
63,2024-10-01,2024,10,22.0,176.0
63,2024-11-01,2024,11,19.5,156.0
63,2024-12-01,2024,12,21.0,168.0
63,2025-01-01,2025,1,18.0,144.0
63,2025-02-01,2025,2,19.60416666675,156.833333334
63,2025-03-01,2025,3,18.25,146.0
63,2025-04-01,2025,4,20.8125,166.5
63,2025-05-01,2025,5,19.09375,152.75
63,2025-06-01,2025,6,18.8125,150.5
63,2025-07-01,2025,7,21.60416666675,172.833333334
63,2025-08-01,2025,8,17.125,137.0
63,2025-09-01,2025,9,22.0,176.0
63,2025-10-01,2025,10,23.0,184.0
63,2025-11-01,2025,11,19.0,152.0
64,2024-01-01,2024,1,23.0,184.0
64,2024-02-01,2024,2,21.0,168.0
64,2024-03-01,2024,3,21.0,168.0
64,2024-04-01,2024,4,22.0,176.0
64,2024-05-01,2024,5,23.0,184.0
64,2024-06-01,2024,6,19.0,152.0
64,2024-07-01,2024,7,22.66666666675,181.333333334
64,2024-08-01,2024,8,21.85416666675,174.833333334
64,2024-09-01,2024,9,21.0,168.0
64,2024-10-01,2024,10,23.0,184.0
64,2024-11-01,2024,11,21.0,168.0
