id,Fecha,Gestion,Mes,DiasLaborares,HorasMes
64,2024-12-01,2024,12,22.0,176.0
64,2025-01-01,2025,1,21.0,168.0
64,2025-02-01,2025,2,20.0,160.0
64,2025-03-01,2025,3,19.0,152.0
64,2025-04-01,2025,4,21.0,168.0
64,2025-05-01,2025,5,21.0,168.0
64,2025-06-01,2025,6,19.0,152.0
64,2025-07-01,2025,7,20.0,160.0
64,2025-08-01,2025,8,20.0,160.0
64,2025-09-01,2025,9,22.0,176.0
64,2025-10-01,2025,10,23.0,184.0
64,2025-11-01,2025,11,19.0,152.0
65,2024-01-01,2024,1,23.0,184.0
65,2024-02-01,2024,2,21.0,168.0
65,2024-03-01,2024,3,21.0,168.0
65,2024-04-01,2024,4,22.0,176.0
65,2024-05-01,2024,5,23.0,184.0
65,2024-06-01,2024,6,20.0,160.0
65,2024-07-01,2024,7,23.0,184.0
65,2024-08-01,2024,8,22.0,176.0
65,2024-09-01,2024,9,21.0,168.0
65,2024-10-01,2024,10,23.0,184.0
65,2024-11-01,2024,11,21.0,168.0
65,2024-12-01,2024,12,22.0,176.0
65,2025-01-01,2025,1,21.0,168.0
65,2025-02-01,2025,2,20.0,160.0
65,2025-03-01,2025,3,19.0,152.0
65,2025-04-01,2025,4,21.0,168.0
65,2025-05-01,2025,5,21.0,168.0
65,2025-06-01,2025,6,19.0,152.0
65,2025-07-01,2025,7,23.0,184.0
65,2025-08-01,2025,8,20.0,160.0
65,2025-09-01,2025,9,22.0,176.0
65,2025-10-01,2025,10,23.0,184.0
65,2025-11-01,2025,11,19.0,152.0
66,2024-01-01,2024,1,23.0,184.0
66,2024-02-01,2024,2,21.0,168.0
66,2024-03-01,2024,3,21.0,168.0
66,2024-04-01,2024,4,22.0,176.0
66,2024-05-01,2024,5,23.0,184.0
66,2024-06-01,2024,6,20.0,160.0
66,2024-07-01,2024,7,23.0,184.0
66,2024-08-01,2024,8,22.0,176.0
66,2024-09-01,2024,9,21.0,168.0
66,2024-10-01,2024,10,23.0,184.0
66,2024-11-01,2024,11,21.0,168.0
66,2024-12-01,2024,12,22.0,176.0
66,2025-01-01,2025,1,21.0,168.0
66,2025-02-01,2025,2,20.0,160.0
66,2025-03-01,2025,3,19.0,152.0
66,2025-04-01,2025,4,21.0,168.0
66,2025-05-01,2025,5,21.0,168.0
66,2025-06-01,2025,6,19.0,152.0
66,2025-07-01,2025,7,23.0,184.0
66,2025-08-01,2025,8,20.0,160.0
66,2025-09-01,2025,9,22.0,176.0
66,2025-10-01,2025,10,23.0,184.0
66,2025-11-01,2025,11,19.0,152.0
75,2024-01-01,2024,1,23.0,184.0
75,2024-02-01,2024,2,21.0,168.0
75,2024-03-01,2024,3,21.0,168.0
75,2024-04-01,2024,4,22.0,176.0
75,2024-05-01,2024,5,23.0,184.0
75,2024-06-01,2024,6,20.0,160.0
75,2024-07-01,2024,7,19.0,152.0
75,2024-08-01,2024,8,22.0,176.0
75,2024-09-01,2024,9,21.0,168.0
75,2024-10-01,2024,10,23.0,184.0
75,2024-11-01,2024,11,21.0,168.0
75,2024-12-01,2024,12,22.0,176.0
75,2025-01-01,2025,1,21.0,168.0
75,2025-02-01,2025,2,20.0,160.0
75,2025-03-01,2025,3,17.0,136.0
75,2025-04-01,2025,4,20.5,164.0
75,2025-05-01,2025,5,21.0,168.0
75,2025-06-01,2025,6,18.375,147.0
75,2025-07-01,2025,7,14.375,115.0
75,2025-08-01,2025,8,19.0,152.0
75,2025-09-01,2025,9,22.0,176.0
75,2025-10-01,2025,10,23.0,184.0
75,2025-11-01,2025,11,19.0,152.0
78,2024-01-01,2024,1,23.0,184.0
78,2024-02-01,2024,2,21.0,168.0
78,2024-03-01,2024,3,21.0,168.0
78,2024-04-01,2024,4,22.0,176.0
78,2024-05-01,2024,5,23.0,184.0
78,2024-06-01,2024,6,20.0,160.0
78,2024-07-01,2024,7,23.0,184.0
78,2024-08-01,2024,8,22.0,176.0
78,2024-09-01,2024,9,21.0,168.0
78,2024-10-01,2024,10,23.0,184.0
78,2024-11-01,2024,11,21.0,168.0
78,2024-12-01,2024,12,22.0,176.0
78,2025-01-01,2025,1,21.0,168.0
78,2025-02-01,2025,2,20.0,160.0
78,2025-03-01,2025,3,19.0,152.0
78,2025-04-01,2025,4,21.0,168.0
78,2025-05-01,2025,5,21.0,168.0
78,2025-06-01,2025,6,19.0,152.0
78,2025-07-01,2025,7,23.0,184.0
78,2025-08-01,2025,8,20.0,160.0
78,2025-09-01,2025,9,22.0,176.0
78,2025-10-01,2025,10,23.0,184.0
78,2025-11-01,2025,11,19.0,152.0
79,2024-01-01,2024,1,23.0,184.0
79,2024-02-01,2024,2,21.0,168.0
79,2024-03-01,2024,3,21.0,168.0
79,2024-04-01,2024,4,22.0,176.0
79,2024-05-01,2024,5,23.0,184.0
79,2024-06-01,2024,6,18.0,144.0
79,2024-07-01,2024,7,23.0,184.0
79,2024-08-01,2024,8,22.0,176.0
79,2024-09-01,2024,9,21.0,168.0
79,2024-10-01,2024,10,23.0,184.0
79,2024-11-01,2024,11,21.0,168.0
79,2024-12-01,2024,12,18.0,144.0
79,2025-01-01,2025,1,21.0,168.0
79,2025-02-01,2025,2,20.0,160.0
79,2025-03-01,2025,3,19.0,152.0
79,2025-04-01,2025,4,21.0,168.0
79,2025-05-01,2025,5,21.0,168.0
79,2025-06-01,2025,6,19.0,152.0
79,2025-07-01,2025,7,22.0,176.0
79,2025-08-01,2025,8,18.0,144.0
79,2025-09-01,2025,9,18.0,144.0
79,2025-10-01,2025,10,23.0,184.0
79,2025-11-01,2025,11,19.0,152.0
80,2024-01-01,2024,1,23.0,184.0
80,2024-02-01,2024,2,21.0,168.0
80,2024-03-01,2024,3,21.0,168.0
80,2024-04-01,2024,4,22.0,176.0
80,2024-05-01,2024,5,23.0,184.0
80,2024-06-01,2024,6,20.0,160.0
80,2024-07-01,2024,7,23.0,184.0
80,2024-08-01,2024,8,22.0,176.0
80,2024-09-01,2024,9,21.0,168.0
80,2024-10-01,2024,10,23.0,184.0
80,2024-11-01,2024,11,21.0,168.0
80,2024-12-01,2024,12,22.0,176.0
80,2025-01-01,2025,1,21.0,168.0
80,2025-02-01,2025,2,20.0,160.0
80,2025-03-01,2025,3,19.0,152.0
80,2025-04-01,2025,4,21.0,168.0
80,2025-05-01,2025,5,21.0,168.0
80,2025-06-01,2025,6,19.0,152.0
80,2025-07-01,2025,7,23.0,184.0
80,2025-08-01,2025,8,20.0,160.0
80,2025-09-01,2025,9,22.0,176.0
80,2025-10-01,2025,10,23.0,184.0
80,2025-11-01,2025,11,19.0,152.0
82,2024-01-01,2024,1,23.0,184.0
82,2024-02-01,2024,2,21.0,168.0
82,2024-03-01,2024,3,21.0,168.0
82,2024-04-01,2024,4,22.0,176.0
82,2024-05-01,2024,5,23.0,184.0
82,2024-06-01,2024,6,20.0,160.0
82,2024-07-01,2024,7,23.0,184.0
82,2024-08-01,2024,8,22.0,176.0
82,2024-09-01,2024,9,21.0,168.0
82,2024-10-01,2024,10,23.0,184.0
82,2024-11-01,2024,11,21.0,168.0
82,2024-12-01,2024,12,22.0,176.0
82,2025-01-01,2025,1,21.0,168.0
82,2025-02-01,2025,2,20.0,160.0
82,2025-03-01,2025,3,19.0,152.0
82,2025-04-01,2025,4,21.0,168.0
82,2025-05-01,2025,5,21.0,168.0
82,2025-06-01,2025,6,19.0,152.0
82,2025-07-01,2025,7,23.0,184.0
82,2025-08-01,2025,8,20.0,160.0
82,2025-09-01,2025,9,22.0,176.0
82,2025-10-01,2025,10,23.0,184.0
82,2025-11-01,2025,11,19.0,152.0
83,2024-06-01,2024,6,20.0,160.0
83,2024-07-01,2024,7,23.0,184.0
83,2024-08-01,2024,8,22.0,176.0
83,2024-09-01,2024,9,21.0,168.0
83,2024-10-01,2024,10,23.0,184.0
83,2024-11-01,2024,11,21.0,168.0
83,2024-12-01,2024,12,22.0,176.0
83,2025-01-01,2025,1,21.0,168.0
83,2025-02-01,2025,2,20.0,160.0
83,2025-03-01,2025,3,19.0,152.0
83,2025-04-01,2025,4,21.0,168.0
83,2025-05-01,2025,5,21.0,168.0
83,2025-06-01,2025,6,19.0,152.0
83,2025-07-01,2025,7,23.0,184.0
83,2025-08-01,2025,8,20.0,160.0
83,2025-09-01,2025,9,22.0,176.0
83,2025-10-01,2025,10,23.0,184.0
83,2025-11-01,2025,11,19.0,152.0
85,2024-01-01,2024,1,23.0,184.0
85,2024-02-01,2024,2,21.0,168.0
85,2024-03-01,2024,3,21.0,168.0
85,2024-04-01,2024,4,22.0,176.0
85,2024-05-01,2024,5,18.0,144.0
85,2024-06-01,2024,6,15.0,120.0
85,2024-07-01,2024,7,23.0,184.0
85,2024-08-01,2024,8,22.0,176.0
85,2024-09-01,2024,9,21.0,168.0
85,2024-10-01,2024,10,21.0625,168.5
85,2024-11-01,2024,11,18.3125,146.5
85,2024-12-01,2024,12,17.375,139.0
85,2025-01-01,2025,1,20.0,160.0
85,2025-02-01,2025,2,16.25,130.0
85,2025-03-01,2025,3,14.625,117.0
85,2025-04-01,2025,4,16.875,135.0
85,2025-05-01,2025,5,17.8125,142.5
85,2025-06-01,2025,6,16.9375,135.5
85,2025-07-01,2025,7,22.75,182.0
85,2025-08-01,2025,8,20.0,160.0
85,2025-09-01,2025,9,21.8125,174.5
85,2025-10-01,2025,10,23.0,184.0
85,2025-11-01,2025,11,19.0,152.0
87,2024-01-01,2024,1,23.0,184.0
87,2024-02-01,2024,2,21.0,168.0
87,2024-03-01,2024,3,21.0,168.0
87,2024-04-01,2024,4,22.0,176.0
87,2024-05-01,2024,5,23.0,184.0
87,2024-06-01,2024,6,20.0,160.0
87,2024-07-01,2024,7,23.0,184.0
87,2024-08-01,2024,8,22.0,176.0
87,2024-09-01,2024,9,21.0,168.0
87,2024-10-01,2024,10,23.0,184.0
87,2024-11-01,2024,11,21.0,168.0
87,2024-12-01,2024,12,16.0,128.0
87,2025-01-01,2025,1,21.0,168.0
87,2025-02-01,2025,2,19.0,152.0
87,2025-03-01,2025,3,18.0,144.0
87,2025-04-01,2025,4,21.0,168.0
87,2025-05-01,2025,5,21.0,168.0
87,2025-06-01,2025,6,19.0,152.0
87,2025-07-01,2025,7,23.0,184.0
87,2025-08-01,2025,8,19.0,152.0
87,2025-09-01,2025,9,22.0,176.0
87,2025-10-01,2025,10,23.0,184.0
87,2025-11-01,2025,11,19.0,152.0
88,2024-05-01,2024,5,10.0,80.0
88,2024-06-01,2024,6,20.0,160.0
88,2024-07-01,2024,7,23.0,184.0
88,2024-08-01,2024,8,22.0,176.0
88,2024-09-01,2024,9,15.0,120.0
88,2024-10-01,2024,10,19.0,152.0
88,2024-11-01,2024,11,21.0,168.0
88,2024-12-01,2024,12,22.0,176.0
88,2025-01-01,2025,1,21.0,168.0
88,2025-02-01,2025,2,20.0,160.0
88,2025-03-01,2025,3,19.0,152.0
88,2025-04-01,2025,4,21.0,168.0
88,2025-05-01,2025,5,21.0,168.0
88,2025-06-01,2025,6,19.0,152.0
88,2025-07-01,2025,7,23.0,184.0
88,2025-08-01,2025,8,20.0,160.0
88,2025-09-01,2025,9,22.0,176.0
88,2025-10-01,2025,10,23.0,184.0
88,2025-11-01,2025,11,19.0,152.0
90,2024-06-01,2024,6,20.0,160.0
90,2024-07-01,2024,7,23.0,184.0
90,2024-08-01,2024,8,22.0,176.0
90,2024-09-01,2024,9,21.0,168.0
90,2024-10-01,2024,10,17.09375,136.75
90,2024-11-01,2024,11,14.09375,112.75
90,2024-12-01,2024,12,12.5,100.0
90,2025-01-01,2025,1,20.0,160.0
90,2025-02-01,2025,2,11.0,88.0
90,2025-03-01,2025,3,10.75,86.0
90,2025-04-01,2025,4,14.875,119.0
90,2025-05-01,2025,5,14.0,112.0
90,2025-06-01,2025,6,14.5,116.0
90,2025-07-01,2025,7,22.5625,180.5
90,2025-08-01,2025,8,12.125,97.0
90,2025-09-01,2025,9,13.5,108.0
90,2025-10-01,2025,10,23.0,184.0
90,2025-11-01,2025,11,19.0,152.0
91,2024-06-01,2024,6,20.0,160.0
91,2024-07-01,2024,7,23.0,184.0
91,2024-08-01,2024,8,22.0,176.0
91,2024-09-01,2024,9,21.0,168.0
91,2024-10-01,2024,10,16.625,133.0
91,2024-11-01,2024,11,11.09375,88.75
91,2024-12-01,2024,12,13.9375,111.5
91,2025-01-01,2025,1,21.0,168.0
91,2025-02-01,2025,2,9.5,76.0
91,2025-03-01,2025,3,10.5,84.0
91,2025-04-01,2025,4,11.5,92.0
91,2025-05-01,2025,5,9.177083333375,73.416666667
91,2025-06-01,2025,6,9.1875,73.5
91,2025-07-01,2025,7,22.5625,180.5
91,2025-08-01,2025,8,12.125,97.0
91,2025-09-01,2025,9,13.0,104.0
91,2025-10-01,2025,10,23.0,184.0
91,2025-11-01,2025,11,19.0,152.0
92,2024-07-01,2024,7,13.0,104.0
92,2024-08-01,2024,8,22.0,176.0
92,2024-09-01,2024,9,21.0,168.0
92,2024-10-01,2024,10,19.5,156.0
92,2024-11-01,2024,11,21.0,168.0
92,2024-12-01,2024,12,22.0,176.0
92,2025-01-01,2025,1,21.0,168.0
92,2025-02-01,2025,2,20.0,160.0
92,2025-03-01,2025,3,19.0,152.0
92,2025-04-01,2025,4,21.0,168.0
92,2025-05-01,2025,5,21.0,168.0
92,2025-06-01,2025,6,19.0,152.0
92,2025-07-01,2025,7,23.0,184.0
92,2025-08-01,2025,8,20.0,160.0
92,2025-09-01,2025,9,22.0,176.0
92,2025-10-01,2025,10,23.0,184.0
92,2025-11-01,2025,11,19.0,152.0
95,2024-08-01,2024,8,10.0,80.0
95,2024-09-01,2024,9,21.0,168.0
95,2024-10-01,2024,10,23.0,184.0
95,2024-11-01,2024,11,20.5,164.0
95,2024-12-01,2024,12,21.5,172.0
95,2025-01-01,2025,1,21.0,168.0
95,2025-02-01,2025,2,20.0,160.0
95,2025-03-01,2025,3,19.0,152.0
95,2025-04-01,2025,4,21.0,168.0
95,2025-05-01,2025,5,21.0,168.0
95,2025-06-01,2025,6,18.25,146.0
95,2025-07-01,2025,7,23.0,184.0
95,2025-08-01,2025,8,16.625,133.0
95,2025-09-01,2025,9,22.0,176.0
95,2025-10-01,2025,10,23.0,184.0
95,2025-11-01,2025,11,19.0,152.0
96,2024-10-01,2024,10,12.0,96.0
96,2024-11-01,2024,11,21.0,168.0
96,2024-12-01,2024,12,22.0,176.0
96,2025-01-01,2025,1,21.0,168.0
96,2025-02-01,2025,2,20.0,160.0
96,2025-03-01,2025,3,19.0,152.0
96,2025-04-01,2025,4,21.0,168.0
96,2025-05-01,2025,5,21.0,168.0
96,2025-06-01,2025,6,19.0,152.0
96,2025-07-01,2025,7,23.0,184.0
96,2025-08-01,2025,8,20.0,160.0
96,2025-09-01,2025,9,22.0,176.0
96,2025-10-01,2025,10,23.0,184.0
96,2025-11-01,2025,11,19.0,152.0
97,2024-10-01,2024,10,19.0,152.0
97,2024-11-01,2024,11,21.0,168.0
97,2024-12-01,2024,12,22.0,176.0
97,2025-01-01,2025,1,21.0,168.0
97,2025-02-01,2025,2,20.0,160.0
97,2025-03-01,2025,3,19.0,152.0
97,2025-04-01,2025,4,21.0,168.0
97,2025-05-01,2025,5,21.0,168.0
97,2025-06-01,2025,6,19.0,152.0
97,2025-07-01,2025,7,23.0,184.0
97,2025-08-01,2025,8,20.0,160.0
97,2025-09-01,2025,9,22.0,176.0
97,2025-10-01,2025,10,23.0,184.0
97,2025-11-01,2025,11,19.0,152.0
102,2025-01-01,2025,1,18.0,144.0
102,2025-02-01,2025,2,20.0,160.0
102,2025-03-01,2025,3,19.0,152.0
102,2025-04-01,2025,4,21.0,168.0
102,2025-05-01,2025,5,21.0,168.0
102,2025-06-01,2025,6,19.0,152.0
102,2025-07-01,2025,7,23.0,184.0
102,2025-08-01,2025,8,20.0,160.0
102,2025-09-01,2025,9,22.0,176.0
102,2025-10-01,2025,10,23.0,184.0
102,2025-11-01,2025,11,19.0,152.0
103,2025-01-01,2025,1,18.0,144.0
103,2025-02-01,2025,2,20.0,160.0
103,2025-03-01,2025,3,19.0,152.0
103,2025-04-01,2025,4,21.0,168.0
103,2025-05-01,2025,5,21.0,168.0
103,2025-06-01,2025,6,19.0,152.0
103,2025-07-01,2025,7,23.0,184.0
103,2025-08-01,2025,8,20.0,160.0
103,2025-09-01,2025,9,22.0,176.0
103,2025-10-01,2025,10,23.0,184.0
103,2025-11-01,2025,11,19.0,152.0
104,2025-01-01,2025,1,18.0,144.0
104,2025-02-01,2025,2,20.0,160.0
104,2025-03-01,2025,3,19.0,152.0
104,2025-04-01,2025,4,21.0,168.0
104,2025-05-01,2025,5,21.0,168.0
104,2025-06-01,2025,6,19.0,152.0
104,2025-07-01,2025,7,22.0,176.0
104,2025-08-01,2025,8,20.0,160.0
104,2025-09-01,2025,9,22.0,176.0
104,2025-10-01,2025,10,23.0,184.0
104,2025-11-01,2025,11,19.0,152.0
105,2025-02-01,2025,2,13.0,104.0
105,2025-03-01,2025,3,19.0,152.0
105,2025-04-01,2025,4,21.0,168.0
105,2025-05-01,2025,5,21.0,168.0
105,2025-06-01,2025,6,19.0,152.0
105,2025-07-01,2025,7,23.0,184.0
105,2025-08-01,2025,8,20.0,160.0
105,2025-09-01,2025,9,22.0,176.0
105,2025-10-01,2025,10,23.0,184.0
105,2025-11-01,2025,11,19.0,152.0
107,2024-01-01,2024,1,23.0,184.0
107,2024-02-01,2024,2,21.0,168.0
107,2024-03-01,2024,3,21.0,168.0
107,2024-04-01,2024,4,22.0,176.0
107,2024-05-01,2024,5,23.0,184.0
107,2024-06-01,2024,6,20.0,160.0
107,2024-07-01,2024,7,23.0,184.0
107,2024-08-01,2024,8,22.0,176.0
107,2024-09-01,2024,9,21.0,168.0
107,2024-10-01,2024,10,23.0,184.0
107,2024-11-01,2024,11,21.0,168.0
107,2024-12-01,2024,12,22.0,176.0
107,2025-01-01,2025,1,21.0,168.0
107,2025-02-01,2025,2,20.0,160.0
107,2025-03-01,2025,3,19.0,152.0
107,2025-04-01,2025,4,21.0,168.0
107,2025-05-01,2025,5,21.0,168.0
107,2025-06-01,2025,6,19.0,152.0
107,2025-07-01,2025,7,23.0,184.0
107,2025-08-01,2025,8,20.0,160.0
107,2025-09-01,2025,9,22.0,176.0
107,2025-10-01,2025,10,23.0,184.0
107,2025-11-01,2025,11,19.0,152.0
108,2024-01-01,2024,1,23.0,184.0
108,2024-02-01,2024,2,21.0,168.0
108,2024-03-01,2024,3,21.0,168.0
108,2024-04-01,2024,4,22.0,176.0
108,2024-05-01,2024,5,23.0,184.0
108,2024-06-01,2024,6,20.0,160.0
108,2024-07-01,2024,7,23.0,184.0
108,2024-08-01,2024,8,22.0,176.0
108,2024-09-01,2024,9,21.0,168.0
108,2024-10-01,2024,10,23.0,184.0
108,2024-11-01,2024,11,21.0,168.0
108,2024-12-01,2024,12,22.0,176.0
108,2025-01-01,2025,1,21.0,168.0
108,2025-02-01,2025,2,20.0,160.0
108,2025-03-01,2025,3,19.0,152.0
108,2025-04-01,2025,4,21.0,168.0
108,2025-05-01,2025,5,21.0,168.0
108,2025-06-01,2025,6,19.0,152.0
108,2025-07-01,2025,7,23.0,184.0
108,2025-08-01,2025,8,20.0,160.0
108,2025-09-01,2025,9,22.0,176.0
108,2025-10-01,2025,10,23.0,184.0
108,2025-11-01,2025,11,19.0,152.0
109,2024-01-01,2024,1,23.0,184.0
109,2024-02-01,2024,2,21.0,168.0
109,2024-03-01,2024,3,21.0,168.0
109,2024-04-01,2024,4,22.0,176.0
109,2024-05-01,2024,5,23.0,184.0
109,2024-06-01,2024,6,20.0,160.0
109,2024-07-01,2024,7,23.0,184.0
109,2024-08-01,2024,8,22.0,176.0
109,2024-09-01,2024,9,21.0,168.0
109,2024-10-01,2024,10,23.0,184.0
109,2024-11-01,2024,11,21.0,168.0
109,2024-12-01,2024,12,22.0,176.0
109,2025-01-01,2025,1,21.0,168.0
109,2025-02-01,2025,2,20.0,160.0
109,2025-03-01,2025,3,19.0,152.0
109,2025-04-01,2025,4,21.0,168.0
109,2025-05-01,2025,5,21.0,168.0
109,2025-06-01,2025,6,19.0,152.0
109,2025-07-01,2025,7,23.0,184.0
109,2025-08-01,2025,8,20.0,160.0
109,2025-09-01,2025,9,22.0,176.0
109,2025-10-01,2025,10,23.0,184.0
109,2025-11-01,2025,11,19.0,152.0
110,2025-03-01,2025,3,19.0,152.0
110,2025-04-01,2025,4,21.0,168.0
110,2025-05-01,2025,5,21.0,168.0
110,2025-06-01,2025,6,19.0,152.0
110,2025-07-01,2025,7,22.0,176.0
110,2025-08-01,2025,8,19.0,152.0
110,2025-09-01,2025,9,22.0,176.0
110,2025-10-01,2025,10,23.0,184.0
110,2025-11-01,2025,11,19.0,152.0
111,2025-03-01,2025,3,14.0,112.0
111,2025-04-01,2025,4,21.0,168.0
111,2025-05-01,2025,5,21.0,168.0
111,2025-06-01,2025,6,19.0,152.0
111,2025-07-01,2025,7,23.0,184.0
111,2025-08-01,2025,8,20.0,160.0
111,2025-09-01,2025,9,22.0,176.0
111,2025-10-01,2025,10,23.0,184.0
111,2025-11-01,2025,11,19.0,152.0
